region,supplysector,subsector,stub.technology,year,minicam.non.energy.input,input.cost
EU-12,H2 central production,solar,electrolysis,1990,solar panels,28.3514
EU-15,H2 central production,solar,electrolysis,1990,solar panels,25.6178
Europe_Eastern,H2 central production,solar,electrolysis,1990,solar panels,28.8109
Europe_Non_EU,H2 central production,solar,electrolysis,1990,solar panels,21.3757
European Free Trade Association,H2 central production,solar,electrolysis,1990,solar panels,42.6977
India,H2 central production,solar,electrolysis,1990,solar panels,18.9712
Indonesia,H2 central production,solar,electrolysis,1990,solar panels,20.2478
Japan,H2 central production,solar,electrolysis,1990,solar panels,24.8132
Mexico,H2 central production,solar,electrolysis,1990,solar panels,17.4819
Middle East,H2 central production,solar,electrolysis,1990,solar panels,17.1441
Pakistan,H2 central production,solar,electrolysis,1990,solar panels,18.0754
Russia,H2 central production,solar,electrolysis,1990,solar panels,36.0379
South Africa,H2 central production,solar,electrolysis,1990,solar panels,16.9936
South America_Northern,H2 central production,solar,electrolysis,1990,solar panels,19.3053
South America_Southern,H2 central production,solar,electrolysis,1990,solar panels,19.4994
South Asia,H2 central production,solar,electrolysis,1990,solar panels,18.4183
South Korea,H2 central production,solar,electrolysis,1990,solar panels,22.4288
Southeast Asia,H2 central production,solar,electrolysis,1990,solar panels,19.7398
Taiwan,H2 central production,solar,electrolysis,1990,solar panels,23.4685
Argentina,H2 central production,solar,electrolysis,1990,solar panels,20.1532
Colombia,H2 central production,solar,electrolysis,1990,solar panels,21.4436
USA,H2 central production,solar,electrolysis,2005,solar panels,23.4636
Africa_Eastern,H2 central production,solar,electrolysis,2005,solar panels,16.6194
Africa_Northern,H2 central production,solar,electrolysis,2005,solar panels,16.7478
Africa_Southern,H2 central production,solar,electrolysis,2005,solar panels,17.0309
Africa_Western,H2 central production,solar,electrolysis,2005,solar panels,17.1536
Australia_NZ,H2 central production,solar,electrolysis,2005,solar panels,17.2196
Brazil,H2 central production,solar,electrolysis,2005,solar panels,19.0208
Canada,H2 central production,solar,electrolysis,2005,solar panels,36.1588
Central America and Caribbean,H2 central production,solar,electrolysis,2005,solar panels,18.6714
Central Asia,H2 central production,solar,electrolysis,2005,solar panels,21.8596
China,H2 central production,solar,electrolysis,2005,solar panels,19.5624
EU-12,H2 central production,solar,electrolysis,2005,solar panels,28.3514
EU-15,H2 central production,solar,electrolysis,2005,solar panels,25.6178
Europe_Eastern,H2 central production,solar,electrolysis,2005,solar panels,28.8109
Europe_Non_EU,H2 central production,solar,electrolysis,2005,solar panels,21.3757
European Free Trade Association,H2 central production,solar,electrolysis,2005,solar panels,42.6977
India,H2 central production,solar,electrolysis,2005,solar panels,18.9712
Indonesia,H2 central production,solar,electrolysis,2005,solar panels,20.2478
Japan,H2 central production,solar,electrolysis,2005,solar panels,24.8132
Mexico,H2 central production,solar,electrolysis,2005,solar panels,17.4819
Middle East,H2 central production,solar,electrolysis,2005,solar panels,17.1441
Pakistan,H2 central production,solar,electrolysis,2005,solar panels,18.0754
Russia,H2 central production,solar,electrolysis,2005,solar panels,36.0379
South Africa,H2 central production,solar,electrolysis,2005,solar panels,16.9936
South America_Northern,H2 central production,solar,electrolysis,2005,solar panels,19.3053
South America_Southern,H2 central production,solar,electrolysis,2005,solar panels,19.4994
South Asia,H2 central production,solar,electrolysis,2005,solar panels,18.4183
South Korea,H2 central production,solar,electrolysis,2005,solar panels,22.4288
Southeast Asia,H2 central production,solar,electrolysis,2005,solar panels,19.7398
Taiwan,H2 central production,solar,electrolysis,2005,solar panels,23.4685
Argentina,H2 central production,solar,electrolysis,2005,solar panels,20.1532
Colombia,H2 central production,solar,electrolysis,2005,solar panels,21.4436
USA,H2 central production,solar,electrolysis,2010,solar panels,23.4636
Africa_Eastern,H2 central production,solar,electrolysis,2010,solar panels,16.6194
Africa_Northern,H2 central production,solar,electrolysis,2010,solar panels,16.7478
Africa_Southern,H2 central production,solar,electrolysis,2010,solar panels,17.0309
Africa_Western,H2 central production,solar,electrolysis,2010,solar panels,17.1536
Australia_NZ,H2 central production,solar,electrolysis,2010,solar panels,17.2196
Brazil,H2 central production,solar,electrolysis,2010,solar panels,19.0208
Canada,H2 central production,solar,electrolysis,2010,solar panels,36.1588
Central America and Caribbean,H2 central production,solar,electrolysis,2010,solar panels,18.6714
Central Asia,H2 central production,solar,electrolysis,2010,solar panels,21.8596
China,H2 central production,solar,electrolysis,2010,solar panels,19.5624
EU-12,H2 central production,solar,electrolysis,2010,solar panels,28.3514
EU-15,H2 central production,solar,electrolysis,2010,solar panels,25.6178
Europe_Eastern,H2 central production,solar,electrolysis,2010,solar panels,28.8109
Europe_Non_EU,H2 central production,solar,electrolysis,2010,solar panels,21.3757
European Free Trade Association,H2 central production,solar,electrolysis,2010,solar panels,42.6977
India,H2 central production,solar,electrolysis,2010,solar panels,18.9712
Indonesia,H2 central production,solar,electrolysis,2010,solar panels,20.2478
Japan,H2 central production,solar,electrolysis,2010,solar panels,24.8132
Mexico,H2 central production,solar,electrolysis,2010,solar panels,17.4819
Middle East,H2 central production,solar,electrolysis,2010,solar panels,17.1441
Pakistan,H2 central production,solar,electrolysis,2010,solar panels,18.0754
Russia,H2 central production,solar,electrolysis,2010,solar panels,36.0379
South Africa,H2 central production,solar,electrolysis,2010,solar panels,16.9936
South America_Northern,H2 central production,solar,electrolysis,2010,solar panels,19.3053
South America_Southern,H2 central production,solar,electrolysis,2010,solar panels,19.4994
South Asia,H2 central production,solar,electrolysis,2010,solar panels,18.4183
South Korea,H2 central production,solar,electrolysis,2010,solar panels,22.4288
Southeast Asia,H2 central production,solar,electrolysis,2010,solar panels,19.7398
Taiwan,H2 central production,solar,electrolysis,2010,solar panels,23.4685
Argentina,H2 central production,solar,electrolysis,2010,solar panels,20.1532
Colombia,H2 central production,solar,electrolysis,2010,solar panels,21.4436
USA,H2 central production,solar,electrolysis,2015,solar panels,23.4636
Africa_Eastern,H2 central production,solar,electrolysis,2015,solar panels,16.6194
Africa_Northern,H2 central production,solar,electrolysis,2015,solar panels,16.7478
Africa_Southern,H2 central production,solar,electrolysis,2015,solar panels,17.0309
Africa_Western,H2 central production,solar,electrolysis,2015,solar panels,17.1536
Australia_NZ,H2 central production,solar,electrolysis,2015,solar panels,17.2196
Brazil,H2 central production,solar,electrolysis,2015,solar panels,19.0208
Canada,H2 central production,solar,electrolysis,2015,solar panels,36.1588
Central America and Caribbean,H2 central production,solar,electrolysis,2015,solar panels,18.6714
Central Asia,H2 central production,solar,electrolysis,2015,solar panels,21.8596
China,H2 central production,solar,electrolysis,2015,solar panels,19.5624
EU-12,H2 central production,solar,electrolysis,2015,solar panels,28.3514
EU-15,H2 central production,solar,electrolysis,2015,solar panels,25.6178
Europe_Eastern,H2 central production,solar,electrolysis,2015,solar panels,28.8109
Europe_Non_EU,H2 central production,solar,electrolysis,2015,solar panels,21.3757
European Free Trade Association,H2 central production,solar,electrolysis,2015,solar panels,42.6977
India,H2 central production,solar,electrolysis,2015,solar panels,18.9712
Indonesia,H2 central production,solar,electrolysis,2015,solar panels,20.2478
Japan,H2 central production,solar,electrolysis,2015,solar panels,24.8132
Mexico,H2 central production,solar,electrolysis,2015,solar panels,17.4819
Middle East,H2 central production,solar,electrolysis,2015,solar panels,17.1441
Pakistan,H2 central production,solar,electrolysis,2015,solar panels,18.0754
Russia,H2 central production,solar,electrolysis,2015,solar panels,36.0379
South Africa,H2 central production,solar,electrolysis,2015,solar panels,16.9936
South America_Northern,H2 central production,solar,electrolysis,2015,solar panels,19.3053
South America_Southern,H2 central production,solar,electrolysis,2015,solar panels,19.4994
South Asia,H2 central production,solar,electrolysis,2015,solar panels,18.4183
South Korea,H2 central production,solar,electrolysis,2015,solar panels,22.4288
Southeast Asia,H2 central production,solar,electrolysis,2015,solar panels,19.7398
Taiwan,H2 central production,solar,electrolysis,2015,solar panels,23.4685
Argentina,H2 central production,solar,electrolysis,2015,solar panels,20.1532
Colombia,H2 central production,solar,electrolysis,2015,solar panels,21.4436
USA,H2 central production,solar,electrolysis,2020,solar panels,16.7472
Africa_Eastern,H2 central production,solar,electrolysis,2020,solar panels,11.8622
Africa_Northern,H2 central production,solar,electrolysis,2020,solar panels,11.9538
Africa_Southern,H2 central production,solar,electrolysis,2020,solar panels,12.1558
Africa_Western,H2 central production,solar,electrolysis,2020,solar panels,12.2434
Australia_NZ,H2 central production,solar,electrolysis,2020,solar panels,12.2905
Brazil,H2 central production,solar,electrolysis,2020,solar panels,13.5762
Canada,H2 central production,solar,electrolysis,2020,solar panels,25.8084
Central America and Caribbean,H2 central production,solar,electrolysis,2020,solar panels,13.3267
Central Asia,H2 central production,solar,electrolysis,2020,solar panels,15.6023
China,H2 central production,solar,electrolysis,2020,solar panels,13.9627
EU-12,H2 central production,solar,electrolysis,2020,solar panels,20.2359
EU-15,H2 central production,solar,electrolysis,2020,solar panels,18.2848
Europe_Eastern,H2 central production,solar,electrolysis,2020,solar panels,20.5639
Europe_Non_EU,H2 central production,solar,electrolysis,2020,solar panels,15.257
European Free Trade Association,H2 central production,solar,electrolysis,2020,solar panels,30.4756
India,H2 central production,solar,electrolysis,2020,solar panels,13.5407
Indonesia,H2 central production,solar,electrolysis,2020,solar panels,14.4519
Japan,H2 central production,solar,electrolysis,2020,solar panels,17.7105
Mexico,H2 central production,solar,electrolysis,2020,solar panels,12.4778
Middle East,H2 central production,solar,electrolysis,2020,solar panels,12.2367
Pakistan,H2 central production,solar,electrolysis,2020,solar panels,12.9014
Russia,H2 central production,solar,electrolysis,2020,solar panels,25.7221
South Africa,H2 central production,solar,electrolysis,2020,solar panels,12.1292
South America_Northern,H2 central production,solar,electrolysis,2020,solar panels,13.7792
South America_Southern,H2 central production,solar,electrolysis,2020,solar panels,13.9178
South Asia,H2 central production,solar,electrolysis,2020,solar panels,13.1461
South Korea,H2 central production,solar,electrolysis,2020,solar panels,16.0086
Southeast Asia,H2 central production,solar,electrolysis,2020,solar panels,14.0893
Taiwan,H2 central production,solar,electrolysis,2020,solar panels,16.7507
Argentina,H2 central production,solar,electrolysis,2020,solar panels,14.3844
Colombia,H2 central production,solar,electrolysis,2020,solar panels,15.3054
USA,H2 central production,solar,electrolysis,2025,solar panels,12.7985
Africa_Eastern,H2 central production,solar,electrolysis,2025,solar panels,9.0653
Africa_Northern,H2 central production,solar,electrolysis,2025,solar panels,9.1353
Africa_Southern,H2 central production,solar,electrolysis,2025,solar panels,9.2897
Africa_Western,H2 central production,solar,electrolysis,2025,solar panels,9.3567
Australia_NZ,H2 central production,solar,electrolysis,2025,solar panels,9.3927
Brazil,H2 central production,solar,electrolysis,2025,solar panels,10.3752
Canada,H2 central production,solar,electrolysis,2025,solar panels,19.7233
Central America and Caribbean,H2 central production,solar,electrolysis,2025,solar panels,10.1846
Central Asia,H2 central production,solar,electrolysis,2025,solar panels,11.9236
China,H2 central production,solar,electrolysis,2025,solar panels,10.6706
EU-12,H2 central production,solar,electrolysis,2025,solar panels,15.4647
EU-15,H2 central production,solar,electrolysis,2025,solar panels,13.9736
Europe_Eastern,H2 central production,solar,electrolysis,2025,solar panels,15.7153
Europe_Non_EU,H2 central production,solar,electrolysis,2025,solar panels,11.6597
European Free Trade Association,H2 central production,solar,electrolysis,2025,solar panels,23.29
India,H2 central production,solar,electrolysis,2025,solar panels,10.3481
Indonesia,H2 central production,solar,electrolysis,2025,solar panels,11.0444
Japan,H2 central production,solar,electrolysis,2025,solar panels,13.5347
Mexico,H2 central production,solar,electrolysis,2025,solar panels,9.5358
Middle East,H2 central production,solar,electrolysis,2025,solar panels,9.3515
Pakistan,H2 central production,solar,electrolysis,2025,solar panels,9.8595
Russia,H2 central production,solar,electrolysis,2025,solar panels,19.6574
South Africa,H2 central production,solar,electrolysis,2025,solar panels,9.2694
South America_Northern,H2 central production,solar,electrolysis,2025,solar panels,10.5303
South America_Southern,H2 central production,solar,electrolysis,2025,solar panels,10.6362
South Asia,H2 central production,solar,electrolysis,2025,solar panels,10.0465
South Korea,H2 central production,solar,electrolysis,2025,solar panels,12.2341
Southeast Asia,H2 central production,solar,electrolysis,2025,solar panels,10.7674
Taiwan,H2 central production,solar,electrolysis,2025,solar panels,12.8012
Argentina,H2 central production,solar,electrolysis,2025,solar panels,10.9929
Colombia,H2 central production,solar,electrolysis,2025,solar panels,11.6967
USA,H2 central production,solar,electrolysis,2030,solar panels,10.4288
Africa_Eastern,H2 central production,solar,electrolysis,2030,solar panels,7.3868
Africa_Northern,H2 central production,solar,electrolysis,2030,solar panels,7.4439
Africa_Southern,H2 central production,solar,electrolysis,2030,solar panels,7.5697
Africa_Western,H2 central production,solar,electrolysis,2030,solar panels,7.6243
Australia_NZ,H2 central production,solar,electrolysis,2030,solar panels,7.6536
Brazil,H2 central production,solar,electrolysis,2030,solar panels,8.4542
Canada,H2 central production,solar,electrolysis,2030,solar panels,16.0715
Central America and Caribbean,H2 central production,solar,electrolysis,2030,solar panels,8.2989
Central Asia,H2 central production,solar,electrolysis,2030,solar panels,9.7159
China,H2 central production,solar,electrolysis,2030,solar panels,8.6949
EU-12,H2 central production,solar,electrolysis,2030,solar panels,12.6014
EU-15,H2 central production,solar,electrolysis,2030,solar panels,11.3863
Europe_Eastern,H2 central production,solar,electrolysis,2030,solar panels,12.8056
Europe_Non_EU,H2 central production,solar,electrolysis,2030,solar panels,9.5009
European Free Trade Association,H2 central production,solar,electrolysis,2030,solar panels,18.9778
India,H2 central production,solar,electrolysis,2030,solar panels,8.4321
Indonesia,H2 central production,solar,electrolysis,2030,solar panels,8.9995
Japan,H2 central production,solar,electrolysis,2030,solar panels,11.0287
Mexico,H2 central production,solar,electrolysis,2030,solar panels,7.7702
Middle East,H2 central production,solar,electrolysis,2030,solar panels,7.6201
Pakistan,H2 central production,solar,electrolysis,2030,solar panels,8.034
Russia,H2 central production,solar,electrolysis,2030,solar panels,16.0177
South Africa,H2 central production,solar,electrolysis,2030,solar panels,7.5531
South America_Northern,H2 central production,solar,electrolysis,2030,solar panels,8.5806
South America_Southern,H2 central production,solar,electrolysis,2030,solar panels,8.6669
South Asia,H2 central production,solar,electrolysis,2030,solar panels,8.1864
South Korea,H2 central production,solar,electrolysis,2030,solar panels,9.9689
Southeast Asia,H2 central production,solar,electrolysis,2030,solar panels,8.7737
Taiwan,H2 central production,solar,electrolysis,2030,solar panels,10.431
Argentina,H2 central production,solar,electrolysis,2030,solar panels,8.9575
Colombia,H2 central production,solar,electrolysis,2030,solar panels,9.531
USA,H2 central production,solar,electrolysis,2035,solar panels,9.0276
Africa_Eastern,H2 central production,solar,electrolysis,2035,solar panels,6.3943
Africa_Northern,H2 central production,solar,electrolysis,2035,solar panels,6.4437
Africa_Southern,H2 central production,solar,electrolysis,2035,solar panels,6.5526
Africa_Western,H2 central production,solar,electrolysis,2035,solar panels,6.5998
Australia_NZ,H2 central production,solar,electrolysis,2035,solar panels,6.6252
Brazil,H2 central production,solar,electrolysis,2035,solar panels,7.3182
Canada,H2 central production,solar,electrolysis,2035,solar panels,13.912
Central America and Caribbean,H2 central production,solar,electrolysis,2035,solar panels,7.1838
Central Asia,H2 central production,solar,electrolysis,2035,solar panels,8.4104
China,H2 central production,solar,electrolysis,2035,solar panels,7.5266
EU-12,H2 central production,solar,electrolysis,2035,solar panels,10.9082
EU-15,H2 central production,solar,electrolysis,2035,solar panels,9.8564
Europe_Eastern,H2 central production,solar,electrolysis,2035,solar panels,11.0849
Europe_Non_EU,H2 central production,solar,electrolysis,2035,solar panels,8.2243
European Free Trade Association,H2 central production,solar,electrolysis,2035,solar panels,16.4278
India,H2 central production,solar,electrolysis,2035,solar panels,7.2991
Indonesia,H2 central production,solar,electrolysis,2035,solar panels,7.7903
Japan,H2 central production,solar,electrolysis,2035,solar panels,9.5468
Mexico,H2 central production,solar,electrolysis,2035,solar panels,6.7261
Middle East,H2 central production,solar,electrolysis,2035,solar panels,6.5962
Pakistan,H2 central production,solar,electrolysis,2035,solar panels,6.9545
Russia,H2 central production,solar,electrolysis,2035,solar panels,13.8655
South Africa,H2 central production,solar,electrolysis,2035,solar panels,6.5382
South America_Northern,H2 central production,solar,electrolysis,2035,solar panels,7.4277
South America_Southern,H2 central production,solar,electrolysis,2035,solar panels,7.5024
South Asia,H2 central production,solar,electrolysis,2035,solar panels,7.0864
South Korea,H2 central production,solar,electrolysis,2035,solar panels,8.6294
Southeast Asia,H2 central production,solar,electrolysis,2035,solar panels,7.5948
Taiwan,H2 central production,solar,electrolysis,2035,solar panels,9.0294
Argentina,H2 central production,solar,electrolysis,2035,solar panels,7.7539
Colombia,H2 central production,solar,electrolysis,2035,solar panels,8.2504
USA,H2 central production,solar,electrolysis,2040,solar panels,8.1438
Africa_Eastern,H2 central production,solar,electrolysis,2040,solar panels,5.7683
Africa_Northern,H2 central production,solar,electrolysis,2040,solar panels,5.8129
Africa_Southern,H2 central production,solar,electrolysis,2040,solar panels,5.9111
Africa_Western,H2 central production,solar,electrolysis,2040,solar panels,5.9537
Australia_NZ,H2 central production,solar,electrolysis,2040,solar panels,5.9766
Brazil,H2 central production,solar,electrolysis,2040,solar panels,6.6018
Canada,H2 central production,solar,electrolysis,2040,solar panels,12.5501
Central America and Caribbean,H2 central production,solar,electrolysis,2040,solar panels,6.4805
Central Asia,H2 central production,solar,electrolysis,2040,solar panels,7.5871
China,H2 central production,solar,electrolysis,2040,solar panels,6.7897
EU-12,H2 central production,solar,electrolysis,2040,solar panels,9.8403
EU-15,H2 central production,solar,electrolysis,2040,solar panels,8.8915
Europe_Eastern,H2 central production,solar,electrolysis,2040,solar panels,9.9997
Europe_Non_EU,H2 central production,solar,electrolysis,2040,solar panels,7.4191
European Free Trade Association,H2 central production,solar,electrolysis,2040,solar panels,14.8196
India,H2 central production,solar,electrolysis,2040,solar panels,6.5845
Indonesia,H2 central production,solar,electrolysis,2040,solar panels,7.0276
Japan,H2 central production,solar,electrolysis,2040,solar panels,8.6122
Mexico,H2 central production,solar,electrolysis,2040,solar panels,6.0677
Middle East,H2 central production,solar,electrolysis,2040,solar panels,5.9504
Pakistan,H2 central production,solar,electrolysis,2040,solar panels,6.2737
Russia,H2 central production,solar,electrolysis,2040,solar panels,12.5081
South Africa,H2 central production,solar,electrolysis,2040,solar panels,5.8982
South America_Northern,H2 central production,solar,electrolysis,2040,solar panels,6.7005
South America_Southern,H2 central production,solar,electrolysis,2040,solar panels,6.7679
South Asia,H2 central production,solar,electrolysis,2040,solar panels,6.3927
South Korea,H2 central production,solar,electrolysis,2040,solar panels,7.7846
Southeast Asia,H2 central production,solar,electrolysis,2040,solar panels,6.8513
Taiwan,H2 central production,solar,electrolysis,2040,solar panels,8.1455
Argentina,H2 central production,solar,electrolysis,2040,solar panels,6.9948
Colombia,H2 central production,solar,electrolysis,2040,solar panels,7.4427
USA,H2 central production,solar,electrolysis,2045,solar panels,7.5667
Africa_Eastern,H2 central production,solar,electrolysis,2045,solar panels,5.3596
Africa_Northern,H2 central production,solar,electrolysis,2045,solar panels,5.401
Africa_Southern,H2 central production,solar,electrolysis,2045,solar panels,5.4923
Africa_Western,H2 central production,solar,electrolysis,2045,solar panels,5.5318
Australia_NZ,H2 central production,solar,electrolysis,2045,solar panels,5.5531
Brazil,H2 central production,solar,electrolysis,2045,solar panels,6.134
Canada,H2 central production,solar,electrolysis,2045,solar panels,11.6608
Central America and Caribbean,H2 central production,solar,electrolysis,2045,solar panels,6.0213
Central Asia,H2 central production,solar,electrolysis,2045,solar panels,7.0494
China,H2 central production,solar,electrolysis,2045,solar panels,6.3086
EU-12,H2 central production,solar,electrolysis,2045,solar panels,9.143
EU-15,H2 central production,solar,electrolysis,2045,solar panels,8.2614
Europe_Eastern,H2 central production,solar,electrolysis,2045,solar panels,9.2912
Europe_Non_EU,H2 central production,solar,electrolysis,2045,solar panels,6.8934
European Free Trade Association,H2 central production,solar,electrolysis,2045,solar panels,13.7695
India,H2 central production,solar,electrolysis,2045,solar panels,6.118
Indonesia,H2 central production,solar,electrolysis,2045,solar panels,6.5297
Japan,H2 central production,solar,electrolysis,2045,solar panels,8.0019
Mexico,H2 central production,solar,electrolysis,2045,solar panels,5.6377
Middle East,H2 central production,solar,electrolysis,2045,solar panels,5.5288
Pakistan,H2 central production,solar,electrolysis,2045,solar panels,5.8291
Russia,H2 central production,solar,electrolysis,2045,solar panels,11.6218
South Africa,H2 central production,solar,electrolysis,2045,solar panels,5.4802
South America_Northern,H2 central production,solar,electrolysis,2045,solar panels,6.2257
South America_Southern,H2 central production,solar,electrolysis,2045,solar panels,6.2883
South Asia,H2 central production,solar,electrolysis,2045,solar panels,5.9397
South Korea,H2 central production,solar,electrolysis,2045,solar panels,7.233
Southeast Asia,H2 central production,solar,electrolysis,2045,solar panels,6.3658
Taiwan,H2 central production,solar,electrolysis,2045,solar panels,7.5683
Argentina,H2 central production,solar,electrolysis,2045,solar panels,6.4992
Colombia,H2 central production,solar,electrolysis,2045,solar panels,6.9153
USA,H2 central production,solar,electrolysis,2050,solar panels,7.1926
Africa_Eastern,H2 central production,solar,electrolysis,2050,solar panels,5.0946
Africa_Northern,H2 central production,solar,electrolysis,2050,solar panels,5.1339
Africa_Southern,H2 central production,solar,electrolysis,2050,solar panels,5.2207
Africa_Western,H2 central production,solar,electrolysis,2050,solar panels,5.2583
Australia_NZ,H2 central production,solar,electrolysis,2050,solar panels,5.2786
Brazil,H2 central production,solar,electrolysis,2050,solar panels,5.8307
Canada,H2 central production,solar,electrolysis,2050,solar panels,11.0843
Central America and Caribbean,H2 central production,solar,electrolysis,2050,solar panels,5.7236
Central Asia,H2 central production,solar,electrolysis,2050,solar panels,6.7009
China,H2 central production,solar,electrolysis,2050,solar panels,5.9967
EU-12,H2 central production,solar,electrolysis,2050,solar panels,8.691
EU-15,H2 central production,solar,electrolysis,2050,solar panels,7.853
Europe_Eastern,H2 central production,solar,electrolysis,2050,solar panels,8.8318
Europe_Non_EU,H2 central production,solar,electrolysis,2050,solar panels,6.5526
European Free Trade Association,H2 central production,solar,electrolysis,2050,solar panels,13.0887
India,H2 central production,solar,electrolysis,2050,solar panels,5.8155
Indonesia,H2 central production,solar,electrolysis,2050,solar panels,6.2068
Japan,H2 central production,solar,electrolysis,2050,solar panels,7.6063
Mexico,H2 central production,solar,electrolysis,2050,solar panels,5.359
Middle East,H2 central production,solar,electrolysis,2050,solar panels,5.2554
Pakistan,H2 central production,solar,electrolysis,2050,solar panels,5.5409
Russia,H2 central production,solar,electrolysis,2050,solar panels,11.0472
South Africa,H2 central production,solar,electrolysis,2050,solar panels,5.2093
South America_Northern,H2 central production,solar,electrolysis,2050,solar panels,5.9179
South America_Southern,H2 central production,solar,electrolysis,2050,solar panels,5.9774
South Asia,H2 central production,solar,electrolysis,2050,solar panels,5.646
South Korea,H2 central production,solar,electrolysis,2050,solar panels,6.8754
Southeast Asia,H2 central production,solar,electrolysis,2050,solar panels,6.0511
Taiwan,H2 central production,solar,electrolysis,2050,solar panels,7.1941
Argentina,H2 central production,solar,electrolysis,2050,solar panels,6.1779
Colombia,H2 central production,solar,electrolysis,2050,solar panels,6.5734
USA,H2 central production,solar,electrolysis,2055,solar panels,6.9192
Africa_Eastern,H2 central production,solar,electrolysis,2055,solar panels,4.9009
Africa_Northern,H2 central production,solar,electrolysis,2055,solar panels,4.9388
Africa_Southern,H2 central production,solar,electrolysis,2055,solar panels,5.0223
Africa_Western,H2 central production,solar,electrolysis,2055,solar panels,5.0585
Australia_NZ,H2 central production,solar,electrolysis,2055,solar panels,5.0779
Brazil,H2 central production,solar,electrolysis,2055,solar panels,5.6091
Canada,H2 central production,solar,electrolysis,2055,solar panels,10.663
Central America and Caribbean,H2 central production,solar,electrolysis,2055,solar panels,5.5061
Central Asia,H2 central production,solar,electrolysis,2055,solar panels,6.4462
China,H2 central production,solar,electrolysis,2055,solar panels,5.7688
EU-12,H2 central production,solar,electrolysis,2055,solar panels,8.3606
EU-15,H2 central production,solar,electrolysis,2055,solar panels,7.5545
Europe_Eastern,H2 central production,solar,electrolysis,2055,solar panels,8.4961
Europe_Non_EU,H2 central production,solar,electrolysis,2055,solar panels,6.3036
European Free Trade Association,H2 central production,solar,electrolysis,2055,solar panels,12.5912
India,H2 central production,solar,electrolysis,2055,solar panels,5.5945
Indonesia,H2 central production,solar,electrolysis,2055,solar panels,5.9709
Japan,H2 central production,solar,electrolysis,2055,solar panels,7.3172
Mexico,H2 central production,solar,electrolysis,2055,solar panels,5.1553
Middle East,H2 central production,solar,electrolysis,2055,solar panels,5.0557
Pakistan,H2 central production,solar,electrolysis,2055,solar panels,5.3303
Russia,H2 central production,solar,electrolysis,2055,solar panels,10.6273
South Africa,H2 central production,solar,electrolysis,2055,solar panels,5.0113
South America_Northern,H2 central production,solar,electrolysis,2055,solar panels,5.693
South America_Southern,H2 central production,solar,electrolysis,2055,solar panels,5.7502
South Asia,H2 central production,solar,electrolysis,2055,solar panels,5.4314
South Korea,H2 central production,solar,electrolysis,2055,solar panels,6.6141
Southeast Asia,H2 central production,solar,electrolysis,2055,solar panels,5.8211
Taiwan,H2 central production,solar,electrolysis,2055,solar panels,6.9207
Argentina,H2 central production,solar,electrolysis,2055,solar panels,5.943
Colombia,H2 central production,solar,electrolysis,2055,solar panels,6.3236
USA,H2 central production,solar,electrolysis,2060,solar panels,6.7443
Africa_Eastern,H2 central production,solar,electrolysis,2060,solar panels,4.7771
Africa_Northern,H2 central production,solar,electrolysis,2060,solar panels,4.814
Africa_Southern,H2 central production,solar,electrolysis,2060,solar panels,4.8953
Africa_Western,H2 central production,solar,electrolysis,2060,solar panels,4.9306
Australia_NZ,H2 central production,solar,electrolysis,2060,solar panels,4.9496
Brazil,H2 central production,solar,electrolysis,2060,solar panels,5.4673
Canada,H2 central production,solar,electrolysis,2060,solar panels,10.3935
Central America and Caribbean,H2 central production,solar,electrolysis,2060,solar panels,5.3669
Central Asia,H2 central production,solar,electrolysis,2060,solar panels,6.2833
China,H2 central production,solar,electrolysis,2060,solar panels,5.623
EU-12,H2 central production,solar,electrolysis,2060,solar panels,8.1493
EU-15,H2 central production,solar,electrolysis,2060,solar panels,7.3636
Europe_Eastern,H2 central production,solar,electrolysis,2060,solar panels,8.2814
Europe_Non_EU,H2 central production,solar,electrolysis,2060,solar panels,6.1442
European Free Trade Association,H2 central production,solar,electrolysis,2060,solar panels,12.273
India,H2 central production,solar,electrolysis,2060,solar panels,5.4531
Indonesia,H2 central production,solar,electrolysis,2060,solar panels,5.82
Japan,H2 central production,solar,electrolysis,2060,solar panels,7.1323
Mexico,H2 central production,solar,electrolysis,2060,solar panels,5.025
Middle East,H2 central production,solar,electrolysis,2060,solar panels,4.9279
Pakistan,H2 central production,solar,electrolysis,2060,solar panels,5.1956
Russia,H2 central production,solar,electrolysis,2060,solar panels,10.3587
South Africa,H2 central production,solar,electrolysis,2060,solar panels,4.8846
South America_Northern,H2 central production,solar,electrolysis,2060,solar panels,5.5491
South America_Southern,H2 central production,solar,electrolysis,2060,solar panels,5.6049
South Asia,H2 central production,solar,electrolysis,2060,solar panels,5.2941
South Korea,H2 central production,solar,electrolysis,2060,solar panels,6.4469
Southeast Asia,H2 central production,solar,electrolysis,2060,solar panels,5.674
Taiwan,H2 central production,solar,electrolysis,2060,solar panels,6.7458
Argentina,H2 central production,solar,electrolysis,2060,solar panels,5.7928
Colombia,H2 central production,solar,electrolysis,2060,solar panels,6.1637
USA,H2 central production,solar,electrolysis,2065,solar panels,6.5754
Africa_Eastern,H2 central production,solar,electrolysis,2065,solar panels,4.6574
Africa_Northern,H2 central production,solar,electrolysis,2065,solar panels,4.6934
Africa_Southern,H2 central production,solar,electrolysis,2065,solar panels,4.7727
Africa_Western,H2 central production,solar,electrolysis,2065,solar panels,4.8071
